phase,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
up,0.5004696249961853,0.2889474630355835,-0.7884557247161865,0.9998919367790222,0.514800488948822,0.23920229077339172,-0.7886029481887817,0.9997701048851013,0.5250967144966125,0.23452125489711761,-0.7886250615119934,0.9997403621673584,0.5333213210105896,0.23046724498271942,-0.7887529730796814,0.999773383140564,0.48579007387161255,0.2401484102010727,-0.7922706007957458,0.9997966289520264,0.4763351380825043,0.2356734722852707,-0.792422354221344,0.9997780323028564,0.4679853022098541,0.23128114640712738,-0.7924953699111938,0.9998245239257812,0.544965922832489,0.21144305169582367,-0.6623058915138245,0.9995297789573669,0.44867488741874695,0.21093188226222992,-0.6768766045570374,0.9996521472930908,0.5124551057815552,0.312333881855011,-0.7288151383399963,0.9998088479042053,0.48565468192100525,0.30572545528411865,-0.7329686284065247,0.9998846650123596,0.5894668102264404,0.2788068652153015,-0.508315920829773,0.999815821647644,0.37894609570503235,0.29222291707992554,-0.5433528423309326,0.9997493624687195,0.6147240996360779,0.5325251221656799,-0.4999171793460846,0.985844612121582,0.33521297574043274,0.5372246503829956,-0.556147575378418,0.9844611287117004,0.6388365626335144,0.8046908974647522,-0.5854665637016296,0.9561386704444885,0.30015987157821655,0.812745213508606,-0.6105296611785889,0.9609496593475342,0.6621716022491455,0.839629054069519,-0.6339127421379089,0.8848393559455872,0.28237706422805786,0.8480042815208435,-0.6610363125801086,0.8968321681022644,0.6330060958862305,0.8432154059410095,-0.6640821099281311,0.9182073473930359,0.3135735094547272,0.8489221930503845,-0.6860159635543823,0.9207279682159424,0.6220039129257202,0.8338883519172668,-0.6019226908683777,0.911741316318512,0.3234434425830841,0.8404390215873718,-0.623379647731781,0.915122389793396,0.5091196894645691,0.5410242080688477,0.0003922293253708631,0.9965381622314453,0.4135530889034271,0.5310584306716919,-0.000564777699764818,0.9961949586868286,0.48570185899734497,0.6944698691368103,0.3707920014858246,0.5617988109588623,0.41351136565208435,0.6712896823883057,0.3533422648906708,0.6831314563751221,0.4616290330886841,0.7606348991394043,0.7545663714408875,0.43845653533935547,0.41934388875961304,0.7505030035972595,0.7433916330337524,0.4158155620098114,0.451954185962677,0.754900336265564,0.7910423874855042,0.23801177740097046,0.41943004727363586,0.7479186654090881,0.7806370854377747,0.20030474662780762,0.46528342366218567,0.8389378786087036,0.7058296203613281,0.553827702999115,0.4096234440803528,0.8281481862068176,0.6877339482307434,0.5013953447341919
up,0.4733368158340454,0.23750649392604828,-0.732016921043396,0.9999350309371948,0.4868997037410736,0.19387692213058472,-0.7320325970649719,0.9998629093170166,0.49562332034111023,0.18873363733291626,-0.7321223616600037,0.9998589754104614,0.5037564635276794,0.183983713388443,-0.7323052287101746,0.999877393245697,0.4577758014202118,0.19299793243408203,-0.7339414358139038,0.9998632073402405,0.44810789823532104,0.18784284591674805,-0.7341057658195496,0.999847412109375,0.4409595727920532,0.18316052854061127,-0.7341918349266052,0.9998754858970642,0.5202155113220215,0.16396699845790863,-0.6115005016326904,0.999782383441925,0.42719414830207825,0.17074498534202576,-0.6179733276367188,0.999757707118988,0.4857369363307953,0.2678773105144501,-0.6748649477958679,0.9998784065246582,0.45816168189048767,0.26199281215667725,-0.6765936017036438,0.999906063079834,0.5741221308708191,0.2564818263053894,-0.47773879766464233,0.9998875260353088,0.36099523305892944,0.2656268775463104,-0.5016167759895325,0.9997509121894836,0.5975560545921326,0.5329475998878479,-0.4853873550891876,0.9847016334533691,0.3320884108543396,0.5298389196395874,-0.5081694722175598,0.9757078289985657,0.6398254632949829,0.8109578490257263,-0.556999921798706,0.9464727640151978,0.28595811128616333,0.8128023743629456,-0.5677743554115295,0.9397537112236023,0.6636105179786682,0.8484544157981873,-0.6025241017341614,0.8680444955825806,0.26133131980895996,0.8464316129684448,-0.6168920993804932,0.8600019216537476,0.6339057087898254,0.8498121500015259,-0.6311246752738953,0.9060774445533752,0.2851412892341614,0.8531506657600403,-0.6406815648078918,0.8928506374359131,0.6243889927864075,0.8400110006332397,-0.57320636510849,0.900327742099762,0.2965174913406372,0.8445361852645874,-0.5810490250587463,0.8892723321914673,0.49838364124298096,0.563300371170044,-0.010005428455770016,0.9964855909347534,0.4034368693828583,0.5594844222068787,0.009884343482553959,0.9953616261482239,0.4732494354248047,0.705538809299469,0.3432735800743103,0.5290915966033936,0.4028058350086212,0.7149415016174316,0.3420916497707367,0.5966277122497559,0.46187227964401245,0.7569865584373474,0.7020878195762634,0.4097176194190979,0.41511932015419006,0.7491652369499207,0.7116926312446594,0.33892008662223816,0.4547920823097229,0.7337573766708374,0.7363311648368835,0.2039819210767746,0.4168930947780609,0.7278898358345032,0.7478072643280029,0.1558527648448944,0.4556617736816406,0.8377991318702698,0.6615609526634216,0.520720899105072,0.4164659082889557,0.8244494199752808,0.6720696091651917,0.4507604241371155
down,0.4574810862541199,0.6862668395042419,-0.7719345092773438,0.992563009262085,0.4729682207107544,0.6393213272094727,-0.783268928527832,0.9972279667854309,0.48374664783477783,0.6332464218139648,-0.783289909362793,0.997505247592926,0.4929904639720917,0.6266336441040039,-0.7835854887962341,0.9976316690444946,0.43767043948173523,0.6417774558067322,-0.7878625392913818,0.9977038502693176,0.42705968022346497,0.6380755305290222,-0.788150429725647,0.9978424310684204,0.41897052526474,0.6330898404121399,-0.7881439924240112,0.9976360201835632,0.5065646767616272,0.5965090394020081,-0.6695606708526611,0.9992053508758545,0.39753443002700806,0.6033340096473694,-0.6973047256469727,0.9989374876022339,0.4730044901371002,0.7156255841255188,-0.7137441039085388,0.9960940480232239,0.4431523084640503,0.7155253291130066,-0.7186412811279297,0.9958585500717163,0.5687608122825623,0.6027860641479492,-0.5122772455215454,0.9998113512992859,0.3287602961063385,0.6248235702514648,-0.5252400040626526,0.9991425275802612,0.7069069743156433,0.5825889706611633,-0.37512314319610596,0.9872285723686218,0.2281745970249176,0.5902079939842224,-0.3782610595226288,0.9855222702026367,0.6485129594802856,0.8064806461334229,-0.35139113664627075,0.9433382749557495,0.27444013953208923,0.8146500587463379,-0.32276830077171326,0.938183069229126,0.6619671583175659,0.8445287942886353,-0.3691176474094391,0.8483670353889465,0.26039472222328186,0.8600102663040161,-0.3367904722690582,0.8457077741622925,0.6292403936386108,0.8397968411445618,-0.37058594822883606,0.8855009078979492,0.2932174801826477,0.8530705571174622,-0.337126761674881,0.8740322589874268,0.6221616268157959,0.8292583227157593,-0.34885871410369873,0.8361977338790894,0.30086585879325867,0.8427382111549377,-0.31956687569618225,0.8091808557510376,0.5137041807174683,0.7580907344818115,0.0014857205096632242,0.9673397541046143,0.3876167833805084,0.7597846388816833,-0.001356431981548667,0.9689518809318542,0.5002208352088928,0.7632229328155518,0.368505597114563,0.08097350597381592,0.3954614996910095,0.7517884373664856,0.3718242049217224,0.10515031963586807,0.47911205887794495,0.7506029009819031,0.7606039047241211,0.05234646424651146,0.408074289560318,0.7347493767738342,0.7652022838592529,0.050267573446035385,0.47697240114212036,0.7209306359291077,0.8043684363365173,0.046709056943655014,0.4139938950538635,0.7033488750457764,0.8079449534416199,0.04290853440761566,0.46856561303138733,0.8313072323799133,0.7839972972869873,0.07321617007255554,0.4133915305137634,0.8205514550209045,0.791191041469574,0.06798499822616577
up,0.4694419801235199,0.1393171101808548,-0.683437168598175,0.9993728995323181,0.48535582423210144,0.09029548615217209,-0.6692743301391602,0.9997119903564453,0.494265615940094,0.08733915537595749,-0.6693901419639587,0.9997124671936035,0.5029758810997009,0.08443039655685425,-0.6695505380630493,0.9997360110282898,0.4542686343193054,0.09008941799402237,-0.6702903509140015,0.9997681975364685,0.44296127557754517,0.08694536238908768,-0.6704803109169006,0.9997692704200745,0.43405860662460327,0.08422093838453293,-0.6705979704856873,0.9997694492340088,0.519031822681427,0.07769028097391129,-0.5323749780654907,0.9998145699501038,0.41970622539520264,0.07784818112850189,-0.5385282635688782,0.9998289942741394,0.4810204803943634,0.17978255450725555,-0.6280288100242615,0.9995987415313721,0.4510054886341095,0.17693795263767242,-0.6293452978134155,0.9996278882026672,0.5740423202514648,0.23075909912586212,-0.4216035008430481,0.9997522830963135,0.3549606502056122,0.24002999067306519,-0.45646554231643677,0.9997544288635254,0.5979335904121399,0.5306372046470642,-0.4208722412586212,0.9782202243804932,0.3330747187137604,0.5357672572135925,-0.47585123777389526,0.9829038381576538,0.640796422958374,0.8227910399436951,-0.49806541204452515,0.9319621920585632,0.2873741686344147,0.8340669274330139,-0.5519893765449524,0.9604222774505615,0.6656245589256287,0.8540354371070862,-0.5482181310653687,0.8539450168609619,0.25880804657936096,0.8651043176651001,-0.6042659878730774,0.9032305479049683,0.6389653086662292,0.8593867421150208,-0.5742664933204651,0.8899728655815125,0.2867029011249542,0.867677628993988,-0.6300329566001892,0.9235389828681946,0.6258684396743774,0.8500899076461792,-0.5150725841522217,0.8839317560195923,0.3020898997783661,0.8605542778968811,-0.5667523145675659,0.9145422577857971,0.500585675239563,0.5940266847610474,-0.008910699747502804,0.9942736029624939,0.4001111090183258,0.5907032489776611,0.008672058582305908,0.9939112067222595,0.47817787528038025,0.7233321666717529,0.33087673783302307,0.3226800262928009,0.40472349524497986,0.7361660003662109,0.33000805974006653,0.3546522557735443,0.47151196002960205,0.7689022421836853,0.6885362267494202,0.26311931014060974,0.41173091530799866,0.77956622838974,0.6921958923339844,0.19778001308441162,0.46111467480659485,0.7560868859291077,0.7210229635238647,0.1802329421043396,0.41477319598197937,0.7597158551216125,0.7254105806350708,0.11764142662286758,0.4670802056789398,0.8757688999176025,0.6569226980209351,0.3328288793563843,0.41182664036750793,0.871289074420929,0.647343099117279,0.2631559669971466
down,0.4598197638988495,0.7041600942611694,-0.7163065671920776,0.995359480381012,0.4771721065044403,0.657842218875885,-0.7319831848144531,0.9984815716743469,0.4881683588027954,0.6521913409233093,-0.7319889664649963,0.9985989928245544,0.4976499676704407,0.6458554863929749,-0.7323133945465088,0.9987195134162903,0.44172683358192444,0.6600874066352844,-0.7376881241798401,0.9986962676048279,0.4319293797016144,0.6565751433372498,-0.7379575371742249,0.9987114667892456,0.42421677708625793,0.6519155502319336,-0.7379215955734253,0.9985750913619995,0.5106251239776611,0.6130316257476807,-0.6393401622772217,0.9995680451393127,0.40388038754463196,0.615572452545166,-0.6618993282318115,0.999399721622467,0.4760418236255646,0.7344780564308167,-0.6651303172111511,0.9980098605155945,0.4455248713493347,0.7364499568939209,-0.6714229583740234,0.9978147149085999,0.5728337168693542,0.6050445437431335,-0.49107635021209717,0.9998430609703064,0.32812875509262085,0.6269971132278442,-0.49235665798187256,0.9994099736213684,0.7117998003959656,0.5815798044204712,-0.35894855856895447,0.9870889782905579,0.22958263754844666,0.5892346501350403,-0.34291955828666687,0.9863688349723816,0.6503536105155945,0.7949308156967163,-0.3322106599807739,0.9451859593391418,0.2766757905483246,0.8257795572280884,-0.28204140067100525,0.9401798248291016,0.662487268447876,0.8400723338127136,-0.3462912440299988,0.8529022932052612,0.26385027170181274,0.8652403354644775,-0.2905389666557312,0.843937873840332,0.629919171333313,0.8370059132575989,-0.34203317761421204,0.8898047208786011,0.2965007722377777,0.8577053546905518,-0.2855278253555298,0.8733147978782654,0.6219441294670105,0.8256991505622864,-0.3252277970314026,0.848956823348999,0.30330294370651245,0.8475260138511658,-0.27538836002349854,0.8184532523155212,0.5117926001548767,0.7346338629722595,0.0012815163936465979,0.9820963740348816,0.3892362713813782,0.746396005153656,-0.0011093851644545794,0.9832584261894226,0.49999871850013733,0.7567970156669617,0.35391896963119507,0.11345865577459335,0.39127299189567566,0.7473359704017639,0.3590575158596039,0.13980472087860107,0.4804784953594208,0.7431710362434387,0.7277162671089172,0.07799126207828522,0.40706416964530945,0.7290838956832886,0.7311369776725769,0.06742645055055618,0.47568371891975403,0.7105786800384521,0.770317018032074,0.06881032884120941,0.41236668825149536,0.7009647488594055,0.7718207836151123,0.054855670779943466,0.46924594044685364,0.8242552280426025,0.7605101466178894,0.10644347220659256,0.41218966245651245,0.8094015121459961,0.7643467783927917,0.09092248976230621
up,0.462486207485199,0.1455698013305664,-0.7957862615585327,0.9986419081687927,0.4763128161430359,0.0982145145535469,-0.7779242992401123,0.999509871006012,0.48516181111335754,0.09619683027267456,-0.778020977973938,0.9995110034942627,0.494090735912323,0.09424427896738052,-0.7781805396080017,0.9995527267456055,0.4456208348274231,0.09704123437404633,-0.7816839814186096,0.9995912909507751,0.4341023862361908,0.09370790421962738,-0.7819217443466187,0.999593198299408,0.4253726005554199,0.09048008173704147,-0.782059907913208,0.9995623230934143,0.5088039636611938,0.09329462051391602,-0.6199712157249451,0.9997401833534241,0.4105633497238159,0.09247024357318878,-0.6390201449394226,0.9997636675834656,0.4739176034927368,0.18613755702972412,-0.7317320704460144,0.9992020130157471,0.44306132197380066,0.18449223041534424,-0.7370675802230835,0.9992915987968445,0.5623317360877991,0.25939515233039856,-0.5001959204673767,0.9998050928115845,0.33970776200294495,0.25620582699775696,-0.5273913145065308,0.9996674656867981,0.6114852428436279,0.5399834513664246,-0.4969082176685333,0.9922922849655151,0.3037112355232239,0.5394495725631714,-0.5336294174194336,0.9912154078483582,0.6398316621780396,0.7976475954055786,-0.6133356094360352,0.9660298824310303,0.28099384903907776,0.8147331476211548,-0.621090829372406,0.9668630361557007,0.6592478156089783,0.8407066464424133,-0.6721794605255127,0.8963479399681091,0.2566255033016205,0.856203019618988,-0.6835329532623291,0.8968733549118042,0.6264336705207825,0.8408446907997131,-0.7026525139808655,0.9201385974884033,0.2912156283855438,0.8545383214950562,-0.7062282562255859,0.9144343137741089,0.614795446395874,0.8288723826408386,-0.6313487887382507,0.8962529301643372,0.30169644951820374,0.8444521427154541,-0.6365223526954651,0.8855488300323486,0.49890273809432983,0.600895881652832,-0.0068393852561712265,0.9936230182647705,0.391262948513031,0.6059103012084961,0.006508372258394957,0.9937583208084106,0.48307162523269653,0.7327292561531067,0.3499641418457031,0.28419235348701477,0.39258289337158203,0.7400941252708435,0.3840665817260742,0.266658753156662,0.4717922508716583,0.7489615082740784,0.8164094090461731,0.12510530650615692,0.4082350730895996,0.7514423131942749,0.8142802715301514,0.1351933777332306,0.4638735055923462,0.7347491383552551,0.861427366733551,0.09792215377092361,0.4105551838874817,0.7366017699241638,0.8542023301124573,0.08921833336353302,0.4655008018016815,0.8294934630393982,0.8010463714599609,0.19661849737167358,0.40708428621292114,0.8334599733352661,0.7779788374900818,0.1911155879497528
down,0.4548296630382538,0.6969267129898071,-0.6625977158546448,0.9954361319541931,0.471810519695282,0.654610276222229,-0.6796389818191528,0.9984976649284363,0.4818006455898285,0.6484173536300659,-0.6796696782112122,0.998586893081665,0.49105575680732727,0.6415509581565857,-0.6799675226211548,0.998695969581604,0.43738606572151184,0.6578243374824524,-0.683510959148407,0.9987300634384155,0.42783668637275696,0.654232382774353,-0.6837487816810608,0.9987260699272156,0.42026612162590027,0.6494606733322144,-0.6837138533592224,0.9986154437065125,0.506196141242981,0.6051475405693054,-0.5970838069915771,0.9995486736297607,0.3981013298034668,0.6077207326889038,-0.6111094355583191,0.9993898868560791,0.47191011905670166,0.7267295718193054,-0.6154531240463257,0.9981430768966675,0.43977463245391846,0.7281908988952637,-0.6192144155502319,0.9980424642562866,0.5714420676231384,0.5834410190582275,-0.4599161744117737,0.9998435974121094,0.3242585361003876,0.6164429187774658,-0.45487579703330994,0.9995430111885071,0.7016028761863708,0.584817111492157,-0.3379017114639282,0.9872246980667114,0.22877810895442963,0.5959279537200928,-0.3084697127342224,0.9840809106826782,0.648655354976654,0.8040558695793152,-0.3168831467628479,0.9465925097465515,0.27555200457572937,0.8251014351844788,-0.25642096996307373,0.9391631484031677,0.659507155418396,0.8434949517250061,-0.33112356066703796,0.85797518491745,0.2645014524459839,0.865867555141449,-0.2640964984893799,0.8470893502235413,0.6284641623497009,0.8401967287063599,-0.3243773877620697,0.893635094165802,0.2970806956291199,0.8562240600585938,-0.2578893005847931,0.8762900829315186,0.620583176612854,0.8308978080749512,-0.309550017118454,0.8530882596969604,0.3035184442996979,0.8451571464538574,-0.24972037971019745,0.824733555316925,0.5154947638511658,0.7470231652259827,-0.0003186821995768696,0.9795904755592346,0.3897835910320282,0.7498888969421387,0.00051347934640944,0.9811549186706543,0.507480800151825,0.7615138292312622,0.3322424590587616,0.12526212632656097,0.3927921950817108,0.7524988651275635,0.33885663747787476,0.13943585753440857,0.4847124218940735,0.7513319253921509,0.6806602478027344,0.07408568263053894,0.410266250371933,0.7300950884819031,0.6841194033622742,0.06665589660406113,0.483409583568573,0.7177767753601074,0.7203159332275391,0.06581144779920578,0.41526558995246887,0.6998271942138672,0.7222819924354553,0.0535358190536499,0.4772437512874603,0.8263936638832092,0.7140231728553772,0.10446401685476303,0.41650286316871643,0.8063158392906189,0.719258725643158,0.09221462160348892
up,0.46171706914901733,0.15718363225460052,-0.7795417904853821,0.9992887377738953,0.4784621298313141,0.10445552319288254,-0.7663811445236206,0.999718189239502,0.4871906042098999,0.10149538516998291,-0.7664808034896851,0.9997069239616394,0.4959128201007843,0.09841988235712051,-0.7666286826133728,0.9997411370277405,0.4470619559288025,0.10448528826236725,-0.7671789526939392,0.9997594952583313,0.4361342191696167,0.10103495419025421,-0.7674154043197632,0.9997467398643494,0.4277806282043457,0.09725641459226608,-0.7675571441650391,0.9997339844703674,0.5141221284866333,0.08992885053157806,-0.6188148260116577,0.999800980091095,0.4146418571472168,0.08681897073984146,-0.6253886818885803,0.9998201727867126,0.47525283694267273,0.194742351770401,-0.718285858631134,0.9996107220649719,0.44540220499038696,0.19215190410614014,-0.7199572324752808,0.9996464252471924,0.570838212966919,0.2554871439933777,-0.49826180934906006,0.9998754858970642,0.34611454606056213,0.233608677983284,-0.5180391669273376,0.9997922778129578,0.6023734211921692,0.5475069284439087,-0.49966657161712646,0.9933082461357117,0.32259252667427063,0.537418007850647,-0.5246961712837219,0.9891182780265808,0.6417312622070312,0.8199582099914551,-0.5926722288131714,0.9771204590797424,0.2863280475139618,0.821970522403717,-0.6016398072242737,0.9718204140663147,0.6632696390151978,0.8552908897399902,-0.6492583155632019,0.9284355044364929,0.26137012243270874,0.8596130013465881,-0.6592739820480347,0.9164355993270874,0.633733332157135,0.8554778099060059,-0.6770803928375244,0.9455443620681763,0.28832659125328064,0.8589940667152405,-0.6851025223731995,0.9326066970825195,0.619563639163971,0.8468788862228394,-0.609035074710846,0.9302079677581787,0.30167704820632935,0.8508428931236267,-0.617051899433136,0.9129937887191772,0.5001532435417175,0.605873167514801,-0.011050445958971977,0.9957505464553833,0.39658626914024353,0.6048915386199951,0.010776370763778687,0.9956387877464294,0.48064157366752625,0.7437770366668701,0.3720145523548126,0.28286799788475037,0.3977731466293335,0.7451886534690857,0.38792580366134644,0.2730812132358551,0.46949532628059387,0.765107274055481,0.7877246737480164,0.13700711727142334,0.40916872024536133,0.7654325366020203,0.7908481359481812,0.1300005465745926,0.46546897292137146,0.7502235770225525,0.8276412487030029,0.10931625962257385,0.4105776846408844,0.7426560521125793,0.8290747404098511,0.08441362529993057,0.46352678537368774,0.8562087416648865,0.7700631618499756,0.22186103463172913,0.41233980655670166,0.8449297547340393,0.760689914226532,0.1971544623374939
down,0.4598376154899597,0.7918084263801575,-0.6859062910079956,0.9968336224555969,0.47266677021980286,0.7590352892875671,-0.7230576872825623,0.9988048672676086,0.4820224642753601,0.7512147426605225,-0.7230790853500366,0.9988213181495667,0.4910687804222107,0.7409800291061401,-0.7233784794807434,0.9989759922027588,0.4428451657295227,0.7613274455070496,-0.7285377979278564,0.9986787438392639,0.43332386016845703,0.7554001808166504,-0.7288357615470886,0.9986044764518738,0.42517125606536865,0.7476544380187988,-0.7288057208061218,0.998522162437439,0.505122184753418,0.6777693033218384,-0.6694901585578918,0.9996432065963745,0.4020152688026428,0.6860604882240295,-0.6881639957427979,0.9995142817497253,0.47464221715927124,0.7906739711761475,-0.6402988433837891,0.999067485332489,0.44274619221687317,0.7946671843528748,-0.6469455361366272,0.9987918734550476,0.5767695903778076,0.5758431553840637,-0.5101277232170105,0.9999242424964905,0.32411035895347595,0.5899171233177185,-0.5175115466117859,0.9998620748519897,0.7029368281364441,0.5751103162765503,-0.3211100399494171,0.9898931384086609,0.22479091584682465,0.5921021103858948,-0.303763747215271,0.9851416349411011,0.6510941386222839,0.8015578389167786,-0.2469007521867752,0.951703667640686,0.2763952612876892,0.8233654499053955,-0.17849822342395782,0.9355071187019348,0.6643804907798767,0.8418015837669373,-0.2586463689804077,0.8583972454071045,0.2643483281135559,0.8636155724525452,-0.18238143622875214,0.837640643119812,0.6319357752799988,0.8402594923973083,-0.2654135823249817,0.8944076895713806,0.2951120436191559,0.8570759892463684,-0.19003811478614807,0.869369626045227,0.6242731809616089,0.8289272785186768,-0.2439967542886734,0.8517371416091919,0.3018173277378082,0.8459552526473999,-0.1758004128932953,0.8156670331954956,0.516605019569397,0.7443974018096924,-0.0018049405189231038,0.9929460287094116,0.39404985308647156,0.7510976195335388,0.002402656013146043,0.992818295955658,0.5072621703147888,0.7743552923202515,0.43198496103286743,0.14545808732509613,0.40630948543548584,0.774293065071106,0.4351319670677185,0.14496052265167236,0.49323129653930664,0.7880395650863647,0.8957095742225647,0.06582411378622055,0.41628918051719666,0.7654269337654114,0.897727906703949,0.060836151242256165,0.4888826906681061,0.7598216533660889,0.9500095248222351,0.057824376970529556,0.42094218730926514,0.7374729514122009,0.9502089619636536,0.049184590578079224,0.48516911268234253,0.8483025431632996,0.9499159455299377,0.10340138524770737,0.4238786995410919,0.8215680718421936,0.9527375102043152,0.09539487957954407
up,0.4607854187488556,0.16646800935268402,-0.7928668260574341,0.9988293647766113,0.475090891122818,0.11647201329469681,-0.7817812561988831,0.9995272159576416,0.48358380794525146,0.1130143329501152,-0.7818761467933655,0.9995189905166626,0.4924609065055847,0.10904636234045029,-0.7820214629173279,0.9995839595794678,0.4449058771133423,0.11619209498167038,-0.7838748097419739,0.9995000958442688,0.4337720274925232,0.11280377954244614,-0.7840907573699951,0.9994834065437317,0.4253067970275879,0.10973291099071503,-0.7842214703559875,0.9994460940361023,0.5085166692733765,0.09868771582841873,-0.6340540647506714,0.999765157699585,0.4116431474685669,0.10282349586486816,-0.6455877423286438,0.9997615218162537,0.4731570780277252,0.20188523828983307,-0.7298862934112549,0.9994951486587524,0.44359204173088074,0.2016061693429947,-0.7330529689788818,0.999481201171875,0.5640898942947388,0.25023242831230164,-0.5021425485610962,0.999873161315918,0.3420339822769165,0.244891956448555,-0.5297740697860718,0.9998340606689453,0.5970869064331055,0.5443635582923889,-0.4924261271953583,0.992459237575531,0.31622716784477234,0.5431433916091919,-0.5347280502319336,0.9897754788398743,0.6379324197769165,0.8040604591369629,-0.6024835109710693,0.9659234285354614,0.28428882360458374,0.8251803517341614,-0.6167171597480774,0.9583256840705872,0.6604343056678772,0.8409970998764038,-0.6590920686721802,0.8897886872291565,0.26204049587249756,0.8599741458892822,-0.6739429831504822,0.8755090236663818,0.6298243403434753,0.8433837890625,-0.6906154155731201,0.9156160354614258,0.2953983545303345,0.858555257320404,-0.6985092759132385,0.8988550305366516,0.6167282462120056,0.8361496925354004,-0.6216332316398621,0.8892245292663574,0.3048352301120758,0.8502901792526245,-0.6306968331336975,0.8680823445320129,0.4993031322956085,0.5926232933998108,-0.006163309793919325,0.9966617822647095,0.39489907026290894,0.5929635763168335,0.005819638259708881,0.996590793132782,0.48131248354911804,0.7336474657058716,0.3835294842720032,0.26618579030036926,0.40070298314094543,0.7366032004356384,0.38622885942459106,0.2821655571460724,0.47686925530433655,0.7592538595199585,0.818122148513794,0.13786837458610535,0.4121159017086029,0.7653273940086365,0.8068738579750061,0.14063873887062073,0.4723721742630005,0.7513206601142883,0.8607487082481384,0.10324203968048096,0.41229286789894104,0.7462981343269348,0.8473408818244934,0.08957696706056595,0.4748537242412567,0.8443593978881836,0.7967862486839294,0.2218039184808731,0.4145343005657196,0.8402386903762817,0.770102322101593,0.20209525525569916
